Character 1,Character 2
Diluc,Keqing
Diluc,Xiangling
Diluc,Tartaglia
Venti,Keqing
Venti,Mona
Venti,Diluc
Klee,Xingqiu
Klee,Bennett
Klee,Venti
Bennett,Kaeya
Bennett,Tartaglia
Bennett,Sucrose
Mona,Klee
Mona,Jean
Mona,Fischl
Xiao,Ganyu
Xiao,Fischl
Xiao,Bennett
Xingqiu,Keqing
Xingqiu,Chongyun
Xingqiu,Hu Tao
Zhongli,Venti
Zhongli,Mona 
Zhongli,Ganyu
Tartaglia,Venti
Tartaglia,Klee
Tartaglia,Fischl
Ganyu,Tartaglia
Ganyu,Diluc
Ganyu,Mona
Hu Tao,Diona
Hu Tao,Mona
Hu Tao,Sucrose
Jean,Klee
Jean,Diona
Jean,Sucrose
Razor,Qiqi
Razor,Bennett
Razor,Barbara
Noelle,Chongyun
Noelle,Klee
Noelle,Razor
Fischl,Keqing
Fischl,Diluc
Fischl,Sucrose
Sucrose,Lisa
Sucrose,Klee
Sucrose,Tartaglia
Ningguang,Noelle
Ningguang,Barbara
Ningguang,Xiangling
Qiqi,Xingqiu
Qiqi,Beidou
Qiqi,Tartaglia
Keqing,Kaeya
Keqing,Zhongli
Keqing,Diona
Diona,Xingqiu
Diona,Beidou
Diona,Diluc
Albedo,Tartaglia
Albedo,Klee
Albedo,Ningguang
Barbara,Kaeya
Barbara,Keqing
Barbara,Venti
Beidou,Xingqiu
Beidou,Mona
Beidou,Sucrose
Xiangling,Hu Tao
Xiangling,Venti
Xiangling,Ganyu
Chongyun,Albedo
Chongyun,Bennett
Chongyun,Qiqi
Xinyan,Razor
Xinyan,Xingqiu
Xinyan,Xiangling
Amber,Mona
Amber,Jean
Amber,Zhongli
Lisa,Xinyan
Lisa,Xingqiu
Lisa,Bennett
Kaeya,Tartaglia
Kaeya,Razor
Kaeya,Xinyan
