Name,Base Attack,Type,Rarity,Forge Materials
Summit Shaper,46,Sword,5,
Skyward Blade,46,Sword,5,
Primordial Jade Cutter,44,Sword,5,
Aquila Favonia,48,Sword,5,
Vortex Vanquisher,46,Polearm,5,
Staff of Homa,46,Polearm,5,
Skyward Spine,48,Polearm,5,
Primordial Jade Winged-Spear,48,Polearm,5,
Wolf's Gravestone,46,Claymore,5,
The Unforged,46,Claymore,5,
Skyward Pride,48,Claymore,5,
Skyward Atlas,48,Catalyst,5,
Lost Prayer to the Sacred Winds,44,Catalyst,5,
Memory of Dust,46,Catalyst,5,
Skyward Harp,48,Bow,5,
Amos Bow,46,Bow,5,
The Flute,42,Sword,4,
The Black Sword,42,Sword,4,
The Alley Flash,44,Sword,4,
Sword of Descension,39,Sword,4,
Sacrificial Sword,41,Sword,4,
Royal Longsword,42,Sword,4,
Prototype Rancour,44,Sword,4,"Northlander Sword Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Lions Roar,42,Sword,4,
Iron Sting,42,Sword,4,"Northlander Sword Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Festering Desire,42,Sword,4,
Favonius Sword,41,Sword,4,
Blackcliff Longsword,44,Polearm,4,
Royal Spear,44,Polearm,4,
Prototype Grudge,42,Polearm,4,"Northlander Polearm Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Lithic Spear,44,Polearm,4,
Favonius Lance,44,Polearm,4,
Dragon's Bane,41,Polearm,4,
Dragonspine Spear,41,Polearm,4,"Northlander Polearm Billet x1, Starsilver x50, Vitalized Dragontooth x8"
Deathmatch,41,Polearm,4,
Crescent Pike,44,Polearm,4,"Northlander Polearm Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Blackcliff Pole,42,Polearm,4,
Whiteblind,42,Claymore,4,"Northlander Claymore Billet x1, Crystal Chunk x50, White Iron Chunk x50"
The Bell,42,Claymore,4,
Snow-Tombed Starsilver,44,Claymore,4,"Northlander Claymore Billet x1, Crystal Chunk x50, Starsilver x50"
Serpent Spine,42,Claymore,4,
Sacrificial Greatsword,44,Claymore,4,
Royal Greatsword,43,Claymore,4,
Rainslasher,42,Claymore,4,
Prototype Archaic,44,Claymore,4,"Northlander Claymore Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Lithic Blade,42,Claymore,4,
Favonius Greatsword,41,Claymore,4,
Blackcliff Slasher,42,Claymore,4,
Wine and Song,42,Claymore,4,
The Widsith,42,Catalyst,4,
Solar Pearl,42,Catalyst,4,
Sacrificial Fragments,41,Catalyst,4,
Royal Grimoire,44,Catalyst,4,
Prototype Malice,42,Catalyst,4,"Northlander Catalyst Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Mappa Mare,44,Catalyst,4,"Northlander Catalyst Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Frostbearer,42,Catalyst,4,"Northlander Catalyst Billet x1, Crystal Chunk x50, Starsilver x50"
Favonius Codex,42,Catalyst,4,
Eye of Perception,41,Catalyst,4,
Blackcliff Amulet,42,Catalyst,4,
The Viridescent Hunt,42,Bow,4,
The Stringless,42,Bow,4,
Sacrificial Bow,44,Bow,4,
Rust,42,Bow,4,
Royal Bow,42,Bow,4,
Prototype Crescent,42,Bow,4,"Northlander Bow Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Favonius Warbow,41,Bow,4,
Compound Bow,41,Bow,4,"Northlander Bow Billet x1, Crystal Chunk x50, White Iron Chunk x50"
Blackcliff Warbow,44,Bow,4,
Alley Hunter,41,Bow,4,
Traveler's Handy Sword,40,Sword,3,
Skyrider Sword,38,Sword,3,
Harbinger of Dawn,39,Sword,3,
Fillet Blade,39,Sword,3,
Dark Iron Sword,40,Sword,3,
Cool Steel,39,Sword,3,
White Tassel,39,Polearm,3,
Halberd,40,Polearm,3,
Black Tassel,38,Polearm,3,
White Iron Greatsword,39,Polearm,3,
Skyrider Greatsword,39,Claymore,3,
Quartz,40,Claymore,3,
Ferrous Shadow,39,Claymore,3,
Debate Club,39,Claymore,3,
Bloodtainted Greatsword,38,Claymore,3,
Twin Nephrite,40,Catalyst,3,
Thrilling Tales of Dragon Slayers,39,Catalyst,3,
Otherworldly Story,39,Catalyst,3,
Magic Guide,38,Catalyst,3,
Emerald Orb,40,Catalyst,3,
Amber Catalyst,40,Catalyst,3,
Slingshot,38,Bow,3,
Sharpshooter's Oath,39,Bow,3,
Recurve Bow,38,Bow,3,
Raven Bow,40,Bow,3,
Messenger,40,Bow,3,
Ebony Bow,40,Bow,3,
Silver Sword,33,Sword,2,
Iron Point,33,Polearm,2,
Old Merc's Pal,33,Claymore,2,
Pocket Grimoire,33,Catalyst,2,
